S.No,Module,Method,Reference,API URL,Original API URL
1,"Authentication",POST,"-","http://localhost:8081/users/login","http://localhost:8081/users/login"
2,"Authentication",POST,"-","http://localhost:8081/auth/register","http://localhost:8081/auth/register"
3,"Users",POST,"-","http://localhost:8081/users","http://localhost:8081/users"
4,"Users",GET,"-","http://localhost:8081/users","http://localhost:8081/users"
5,"Users",GET,"id=30","http://localhost:8081/users/30","http://localhost:8081/users/{id}"
6,"Users",PUT,"id=30","http://localhost:8081/users/30","http://localhost:8081/users/{id}"
7,"Users",DELETE,"id=42","http://localhost:8081/users/42","http://localhost:8081/users/{id}"
8,"Users",GET,"name=siva","http://localhost:8081/users/search?name=siva","http://localhost:8081/users/search?name=siva"
9,"Users",GET,"role=STUDENT","http://localhost:8081/users/filter/role?role=STUDENT","http://localhost:8081/users/filter/role?role=STUDENT"
10,"Users",PUT,"id=38, subject=Computer Science","http://localhost:8081/users/assign-faculty/38?subject=Computer%20Science","http://localhost:8081/users/assign-faculty/{id}?subject=Computer%20Science"
11,"Users",POST,"-","http://localhost:8081/users/bulk-upload","http://localhost:8081/users/bulk-upload"
12,"Profiles",GET,"id=2","http://localhost:8081/users/student/profile/2","http://localhost:8081/users/student/profile/{id}"
13,"Profiles",PUT,"id=2","http://localhost:8081/users/student/profile/2","http://localhost:8081/users/student/profile/{id}"
14,"Profiles",GET,"id=2","http://localhost:8081/users/faculty/profile/2","http://localhost:8081/users/faculty/profile/{id}"
15,"Profiles",PUT,"id=2","http://localhost:8081/users/faculty/profile/2","http://localhost:8081/users/faculty/profile/{id}"
16,"Settings and Analytics",POST,"-","http://localhost:8081/users/settings","http://localhost:8081/users/settings"
17,"Settings and Analytics",GET,"-","http://localhost:8081/users/settings","http://localhost:8081/users/settings"
18,"Settings and Analytics",GET,"-","http://localhost:8081/users/admin/analytics","http://localhost:8081/users/admin/analytics"
19,"Settings and Analytics",GET,"-","http://localhost:8081/dashboard","http://localhost:8081/dashboard"
20,"Notifications",POST,"-","http://localhost:8081/users/notifications","http://localhost:8081/users/notifications"
21,"Notifications",GET,"userId=30","http://localhost:8081/users/notifications/30","http://localhost:8081/users/notifications/{userId}"
22,"Notifications",PUT,"id=665f12d8e6a7c1f0a91c0003","http://localhost:8081/users/notifications/read/665f12d8e6a7c1f0a91c0003","http://localhost:8081/users/notifications/read/{id}"
23,"Notifications",DELETE,"id=665f12d8e6a7c1f0a91c0003","http://localhost:8081/users/notifications/665f12d8e6a7c1f0a91c0003","http://localhost:8081/users/notifications/{id}"
24,"Audit Logs",GET,"-","http://localhost:8081/users/audit-logs","http://localhost:8081/users/audit-logs"
25,"Projects",POST,"-","http://localhost:8081/projects/upload","http://localhost:8081/projects/upload"
26,"Projects",GET,"fileName=projecthub.pdf, inline=True","http://localhost:8081/projects/download/projecthub.pdf?inline=true","http://localhost:8081/projects/download/{fileName}?inline=true"
27,"Projects",POST,"-","http://localhost:8081/projects/mongo","http://localhost:8081/projects/mongo"
28,"Projects",GET,"-","http://localhost:8081/projects/mongo","http://localhost:8081/projects/mongo"
29,"Projects",GET,"studentId=2","http://localhost:8081/projects/mongo/student/2","http://localhost:8081/projects/mongo/student/{studentId}"
30,"Projects",GET,"facultyId=2","http://localhost:8081/projects/mongo/faculty/2","http://localhost:8081/projects/mongo/faculty/{facultyId}"
31,"Projects",GET,"id=665f10b2e6a7c1f0a91c0001","http://localhost:8081/projects/mongo/665f10b2e6a7c1f0a91c0001","http://localhost:8081/projects/mongo/{id}"
32,"Projects",PUT,"id=665f10b2e6a7c1f0a91c0001, status=APPROVED, feedback=Good, grade=A","http://localhost:8081/projects/mongo/review/665f10b2e6a7c1f0a91c0001?status=APPROVED&feedback=Good&grade=A","http://localhost:8081/projects/mongo/review/{id}?status=APPROVED&feedback=Good&grade=A"
33,"Projects",PUT,"id=665f10b2e6a7c1f0a91c0001","http://localhost:8081/projects/mongo/update/665f10b2e6a7c1f0a91c0001","http://localhost:8081/projects/mongo/update/{id}"
34,"Projects",PUT,"id=665f10b2e6a7c1f0a91c0001","http://localhost:8081/projects/mongo/resubmit/665f10b2e6a7c1f0a91c0001","http://localhost:8081/projects/mongo/resubmit/{id}"
35,"Projects",DELETE,"id=665f10b2e6a7c1f0a91c0001","http://localhost:8081/projects/mongo/665f10b2e6a7c1f0a91c0001","http://localhost:8081/projects/mongo/{id}"
36,"Projects",GET,"title=AI","http://localhost:8081/projects/mongo/search?title=AI","http://localhost:8081/projects/mongo/search?title=AI"
37,"Projects",GET,"status=PENDING","http://localhost:8081/projects/mongo/filter/status?status=PENDING","http://localhost:8081/projects/mongo/filter/status?status=PENDING"
38,"Projects",GET,"technology=React","http://localhost:8081/projects/mongo/filter/technology?technology=React","http://localhost:8081/projects/mongo/filter/technology?technology=React"
39,"Projects",GET,"status=PENDING, technology=React","http://localhost:8081/projects/mongo/filter?status=PENDING&technology=React","http://localhost:8081/projects/mongo/filter?status=PENDING&technology=React"
40,"Projects",GET,"studentId=2","http://localhost:8081/projects/analytics/student/2","http://localhost:8081/projects/analytics/student/{studentId}"
41,"Certificates",POST,"-","http://localhost:8081/certificates","http://localhost:8081/certificates"
42,"Certificates",GET,"-","http://localhost:8081/certificates","http://localhost:8081/certificates"
43,"Certificates",GET,"studentId=2","http://localhost:8081/certificates/student/2","http://localhost:8081/certificates/student/{studentId}"
44,"Certificates",GET,"facultyId=2","http://localhost:8081/certificates/faculty/2","http://localhost:8081/certificates/faculty/{facultyId}"
45,"Certificates",PUT,"id=665f11c7e6a7c1f0a91c0002, status=APPROVED, remarks=Verified","http://localhost:8081/certificates/665f11c7e6a7c1f0a91c0002/verify?status=APPROVED&remarks=Verified","http://localhost:8081/certificates/{id}/verify?status=APPROVED&remarks=Verified"
46,"Certificates",PUT,"id=665f11c7e6a7c1f0a91c0002","http://localhost:8081/certificates/665f11c7e6a7c1f0a91c0002","http://localhost:8081/certificates/{id}"
47,"Certificates",PUT,"id=665f11c7e6a7c1f0a91c0002","http://localhost:8081/certificates/665f11c7e6a7c1f0a91c0002/resubmit","http://localhost:8081/certificates/{id}/resubmit"
48,"Certificates",DELETE,"id=665f11c7e6a7c1f0a91c0002","http://localhost:8081/certificates/665f11c7e6a7c1f0a91c0002","http://localhost:8081/certificates/{id}"
49,"Deadline Rules",GET,"-","http://localhost:8081/deadline-rules","http://localhost:8081/deadline-rules"
50,"Deadline Rules",GET,"type=Project","http://localhost:8081/deadline-rules/type/Project","http://localhost:8081/deadline-rules/type/{type}"
51,"Deadline Rules",POST,"-","http://localhost:8081/deadline-rules","http://localhost:8081/deadline-rules"
52,"Deadline Rules",DELETE,"id=665f13e9e6a7c1f0a91c0004","http://localhost:8081/deadline-rules/665f13e9e6a7c1f0a91c0004","http://localhost:8081/deadline-rules/{id}"
53,"Admin",GET,"-","http://localhost:8081/admin/users","http://localhost:8081/admin/users"
54,"Admin",DELETE,"id=42","http://localhost:8081/admin/users/42","http://localhost:8081/admin/users/{id}"
55,"Admin",GET,"-","http://localhost:8081/admin/projects","http://localhost:8081/admin/projects"
56,"Admin",GET,"-","http://localhost:8081/admin/certificates","http://localhost:8081/admin/certificates"
57,"Admin",GET,"-","http://localhost:8081/admin/dashboard","http://localhost:8081/admin/dashboard"
